image,class,L_mean,L_variance,L_skewness,a_mean,a_variance,a_skewness,b_mean,b_variance,b_skewness,contrast,correlation,entropy
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\222a9802-f14c-433e-9d18-d0668ed3c279___FREC_Scab 3239.JPG,Apple___Apple_scab,71.2593691788,944.108050459,-0.190519786942,114.270798472,124.345416017,0.736671871596,143.916048369,215.085649374,-0.949974321382,1.30076579988,0.876599798751,3.88227418225
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\22c12d6a-3c17-45be-b53b-f17f1b3f5168___FREC_Scab 3206.JPG,Apple___Apple_scab,90.4308406395,439.077811104,0.16332856681,122.678494069,135.799367304,0.766342085426,132.666976105,148.709311692,-0.489741344265,1.46490025887,0.82423961985,4.5568619214
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\233b7aec-ccec-47a3-b5bd-27e154d7a8f7___FREC_Scab 2912.JPG,Apple___Apple_scab,113.133653339,943.539224546,-0.28834361046,112.228489776,99.7343410754,1.36183564848,146.095835299,92.5710991615,-1.20601274665,3.90399548683,0.750539872304,5.08805141058
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\23466313-6a2c-46e7-ad89-1f95dd2d3b40___FREC_Scab 3517.JPG,Apple___Apple_scab,79.7982034298,653.315597897,0.698249556433,112.206968515,73.8931952471,1.67035487299,139.139415661,119.495081012,-1.84217587252,2.31618353619,0.696749198264,3.71125462783
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\23576562-df0c-46bb-8c50-1bf03412097f___FREC_Scab 3086.JPG,Apple___Apple_scab,92.3715458453,1376.63788206,-0.286413272824,108.11130862,83.2585453965,1.30368056401,153.803076824,98.8901181955,-1.87391896817,5.68003095975,0.69091914777,4.83601376604
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\23f31e0d-3330-4752-9f83-8aba28c90ccb___FREC_Scab 3178.JPG,Apple___Apple_scab,96.1664039561,660.368539054,0.467257561873,113.267006645,115.870756594,0.893970341896,138.779508577,151.164673596,-0.281039873482,1.1943626631,0.869458961068,3.74467617214
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\2438c1f0-556e-4575-b382-96e17f908e34___FREC_Scab 3230.JPG,Apple___Apple_scab,116.690043185,237.546588411,0.428616912427,103.39757314,21.1431642338,1.95918958511,152.600450094,24.4982273991,-0.794406830909,0.809146341463,0.839748188805,3.54992212583
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\246c33b0-fac8-4cca-ae8b-17947338b8b2___FREC_Scab 3091.JPG,Apple___Apple_scab,90.3782400995,2444.20283713,-0.690316804371,111.878395568,116.192239527,0.583944148955,148.023998643,160.541838628,-0.746740509374,2.58281523992,0.925245817086,4.16511618433
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\24d43ad3-24e6-4236-8ef7-59b268520ca3___FREC_Scab 3533.JPG,Apple___Apple_scab,91.6101408864,1432.17212199,-0.0826252684152,114.178199296,53.7635561352,1.26572193715,141.896243029,75.7336577372,-0.880416038196,1.40033334656,0.931220189182,4.34332160236
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\252087d7-57c9-4ebe-b6c4-840d6c5dfcb1___FREC_Scab 3329.JPG,Apple___Apple_scab,101.999125713,1170.28971026,-0.170993054583,115.91353764,161.272940237,1.00731199124,137.105006442,223.590022791,-0.915493257707,1.2948736121,0.946098537118,4.86429092005
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\258ce9eb-2b67-475b-b09c-0bc83b0987f1___FREC_Scab 3033.JPG,Apple___Apple_scab,94.4568836252,1389.65876949,-0.640652429892,106.629806593,125.073163464,1.39443806535,151.649909777,204.415953114,-1.70899470636,4.54479380123,0.778850939417,5.22953342666
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\25aeb397-bc36-4fe5-affe-6b8195d4f282___FREC_Scab 3494.JPG,Apple___Apple_scab,89.1303004252,518.998379963,0.175121449484,117.056739237,93.3693497243,1.13368675012,134.42900625,137.69211247,-0.861137398542,1.17226756731,0.887962300875,4.96704212927
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\268a2ad1-d649-4ec0-add3-61cc8f54f479___FREC_Scab 3235.JPG,Apple___Apple_scab,100.323515174,3051.03628003,1.50566211659,109.109402346,104.301492307,1.38974039347,143.36495997,162.587824514,-0.488677796373,1.09543404473,0.984015364994,4.28855607391
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\26a31865-1d42-4bd6-8b67-02cbedfd6f64___FREC_Scab 3516.JPG,Apple___Apple_scab,118.305140073,2463.32325982,0.221260516666,117.992204629,168.706784543,0.459584372175,132.911619976,197.455087875,-0.415097420837,4.31912366912,0.883012755843,4.19362964856
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\270dd6be-95f4-4fd1-8423-b698663b3f72___FREC_Scab 2954.JPG,Apple___Apple_scab,60.5628610398,1170.1938983,0.687982415489,114.284218549,96.4844877879,0.9734827595,142.365893774,130.728003967,-1.07000403104,4.32504386557,0.618721552258,3.83494261585
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\27338275-3c75-4bbf-8d74-7b90e9d224d3___FREC_Scab 3269.JPG,Apple___Apple_scab,107.720544433,1176.0789004,-0.504437431627,107.193944878,43.2049295912,1.66411979914,153.574218603,53.3278532097,-1.67396336565,4.26750480874,0.744214490862,4.69835629266
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\276ed34e-9987-4b38-b83b-8626504fc204___FREC_Scab 3050.JPG,Apple___Apple_scab,77.8018289283,2808.82824245,-0.219274164446,111.965019888,162.595594354,0.289222589158,147.406118732,216.958631756,-0.312142048423,3.24915254237,0.89165007632,3.74781251358
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\29ab8216-ec38-4efd-9c77-21068fa899a4___FREC_Scab 3241.JPG,Apple___Apple_scab,75.0854944086,1716.48918355,0.383930427782,115.862279049,175.654286377,0.264312676226,142.085133673,352.77162115,-0.443937350724,4.21458333333,0.752334318685,3.93692922387
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\2a59761b-c91c-451c-8e13-d9dc3aff8d29___FREC_Scab 3503.JPG,Apple___Apple_scab,80.7732482616,1133.19145826,1.95191795884,119.249751662,67.6369058373,1.23105014891,129.883892412,57.8057671369,-0.78918006434,1.77622875397,0.882929395608,3.608810264
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\2a800c84-902e-4aa8-af13-4e020d6f17dd___FREC_Scab 3124.JPG,Apple___Apple_scab,78.2474554248,534.786091302,-0.092335333096,114.62679564,67.6405495891,1.54550052101,132.862893717,153.796259977,-0.633736355813,0.514029544872,0.943005334773,4.06464209155
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\2a97b29d-8a63-47ab-bd5b-c14832a586c8___FREC_Scab 3242.JPG,Apple___Apple_scab,75.9318710535,1440.38917699,0.383073379589,115.465038219,187.430299774,0.353058698242,142.885709538,408.71172998,-0.510198384787,3.80039828431,0.739764366684,3.99585212907
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\2ae81857-0615-4a6a-8d13-1ace0c62284d___FREC_Scab 2992.JPG,Apple___Apple_scab,66.4123119464,1723.67264309,0.709899711954,115.251488025,127.119581724,0.302657510191,142.372311009,205.706864196,-0.401400954296,2.795796875,0.898396056539,4.68350733317
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\2bc018ba-3c49-4cf4-9411-a93b7b196f45___FREC_Scab 3326.JPG,Apple___Apple_scab,100.232290771,1301.72796287,-0.658036744325,113.66181596,77.061049108,1.43877075011,137.493798941,77.1998551783,-1.17722315547,3.97633096307,0.835638591015,5.89993534012
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\2bc50b52-0d7d-41a3-be8a-8d070341d87f___FREC_Scab 3476.JPG,Apple___Apple_scab,75.9095266627,445.006194443,0.0761681801859,115.182639956,50.7412538429,1.91771420571,136.870581186,55.5931186947,-1.00502392711,2.06512768608,0.751402434106,4.96159130661
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\2bfd8ee0-af6b-42fd-ae61-fc5e92ec1b67___FREC_Scab 2988.JPG,Apple___Apple_scab,117.853483947,1709.3043659,-0.711179763781,108.515811411,167.199582371,1.15272643521,152.382856625,273.522211768,-1.35284279087,2.17938685637,0.906343009798,4.63993390803
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\2c648fcd-d637-4559-beaa-9dd6079646fb___FREC_Scab 3213.JPG,Apple___Apple_scab,138.949330821,7292.66398156,-0.226127023859,120.163664194,132.331626842,-0.118436046761,137.514502139,255.572526059,-0.0362277494294,4.44415883275,0.968121009374,5.00199916187
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\2c7ca7c8-1a6c-4811-b9b0-b054c11a5397___FREC_Scab 3260.JPG,Apple___Apple_scab,99.7089930516,2097.92633557,2.10422196146,114.900444242,52.1952373012,0.999840491789,145.761874929,70.5041234239,-0.786841291058,0.435433884298,0.989166226525,3.68543832383
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\2c89ceaf-748c-4371-80d0-d01855f04a92___FREC_Scab 2962.JPG,Apple___Apple_scab,91.4002868565,2102.50390422,0.031648765985,112.334492966,230.133498813,0.486170104812,144.459245018,412.65060947,-0.552392863649,3.88475609756,0.870241041565,5.10983212731
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\2d329823-7ad5-4189-89b7-4bdf24f9c393___FREC_Scab 3507.JPG,Apple___Apple_scab,98.8956279468,1055.06578886,1.5003046563,116.753707673,47.1113932399,1.51963011068,133.605829404,49.9536736906,-0.946313400246,1.78744647475,0.886139924033,3.90166916601
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\2d4c8a12-a34c-4c8b-b357-271d87532ece___FREC_Scab 3090.JPG,Apple___Apple_scab,102.403645748,1322.8246236,-0.918775804225,107.066708046,67.2232132949,1.61147611784,153.367384274,83.4063048074,-1.85929099767,5.18709045584,0.710869163012,4.83251925036
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\2d5265d2-be99-4e9f-a085-d309cc01b751___FREC_Scab 3023.JPG,Apple___Apple_scab,74.5507451692,2262.64471625,-0.216424608493,119.036833456,78.8860462545,-0.273571385801,144.364679549,149.353918783,-0.0978379624054,3.69713051412,0.894277705486,4.94568739438
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\2dd8b8f8-46b0-4bc6-b817-ea7163f4b28b___FREC_Scab 3473.JPG,Apple___Apple_scab,89.9683430569,393.906193269,-0.452983670722,109.654506068,69.1622970402,1.78839780859,145.094946213,51.7517857484,-1.40139828031,1.27973820059,0.827060025349,4.50281807314
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\2e264ee0-7679-4ad2-a19a-1ac4d2e84079___FREC_Scab 2984.JPG,Apple___Apple_scab,56.7619285121,1692.95969769,0.722290699422,121.885037406,141.215960659,-0.455511005821,134.604156276,256.111720049,0.145846476598,4.28204260473,0.764181183547,3.7323752387
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\2f1e68c0-c059-46fd-bbf3-f160817abdc3___FREC_Scab 3535.JPG,Apple___Apple_scab,80.5965289345,1173.19087291,-0.35060673793,120.174439847,102.1092462,0.854986469492,128.245123851,109.021532695,-0.706916687683,3.34258823529,0.81359804206,5.03001220173
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\2f668a95-80ab-40ac-98ef-657bd85b668b___FREC_Scab 3247.JPG,Apple___Apple_scab,75.8634097707,1842.6572598,-0.076903961884,120.50725601,65.7197047448,-0.2236265463,144.195856874,125.336460069,-0.409395301218,4.95607210626,0.795645549562,4.92288755015
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\30111fee-0c22-4ca4-aeb4-ac14a9a5d651___FREC_Scab 3097.JPG,Apple___Apple_scab,99.5537160041,919.073326547,-0.407230680775,109.024817422,87.8379551937,1.26476453522,153.191236245,97.8091376971,-1.5045930507,3.4943737495,0.707907084732,4.01658181967
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\320dff9e-6d59-4bec-9e7c-930444343e3b___FREC_Scab 3398.JPG,Apple___Apple_scab,110.651006056,299.954096956,-0.688362519162,118.762868724,167.311882648,-0.047183164081,143.741770854,220.875762521,-0.0416359016508,1.22610294118,0.791157906835,4.15608055655
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\321c7135-853f-444d-9952-a893e660d966___FREC_Scab 2958.JPG,Apple___Apple_scab,73.2514811596,1540.80297889,0.0894606774667,113.717315744,112.015318302,0.726470882724,142.479263765,145.64004319,-0.79201789398,3.66888392488,0.750154491212,3.82208906346
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\32454154-edbf-464f-8097-e99a3d9a15af___FREC_Scab 2936.JPG,Apple___Apple_scab,79.0804073755,1230.27647991,0.343355495309,115.753151821,152.883133982,0.426063414142,143.436943041,323.958889821,-0.708586402008,4.40160105548,0.64473257891,3.9661284071
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\32550bbb-cdf1-4805-8167-27dc5a8e87d2___FREC_Scab 3195.JPG,Apple___Apple_scab,107.208381775,401.329770858,-0.619510637656,119.197586226,212.223872821,0.130239213874,131.2648508,413.429383479,-0.172175478782,1.55654761905,0.8127459445,4.23747903976
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\334f8e1a-5989-476e-88f4-8a45c304e12c___FREC_Scab 3035.JPG,Apple___Apple_scab,122.663205688,1044.47353989,-1.358670717,102.324545966,86.0285218092,1.86887587548,161.493664649,130.825561722,-2.1656323126,6.11930783242,0.600655756556,4.84196847849
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\33ebf0dd-f971-4f11-aa93-45df7d55a9ea___FREC_Scab 3182.JPG,Apple___Apple_scab,120.708533812,608.897261704,0.237706254449,116.949802513,154.726648375,0.585749250268,132.995499701,261.402636839,-0.585909069586,1.30207688738,0.929699481233,4.97367377956
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\34c2823b-d1c5-4bd8-a5a7-74bdef959e10___FREC_Scab 3484.JPG,Apple___Apple_scab,100.332901212,666.442171621,-0.980714976018,117.056751891,63.5489098195,1.64635676466,128.697203217,71.5913053457,-0.820555968918,0.867555555556,0.931868298503,4.61192494597
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\34c37353-8429-499e-bd38-ac7501f79e90___FREC_Scab 3501.JPG,Apple___Apple_scab,78.6001944873,581.096845244,0.306777447793,115.433170143,44.8497856648,0.675861608392,131.333881027,59.5228538197,-0.30967404646,1.63502707205,0.81451820833,4.39442996299
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\3523d2d8-0da9-4b83-b09d-21bd96860a3d___FREC_Scab 3499.JPG,Apple___Apple_scab,54.5241846234,582.794692104,0.547172426277,125.318946249,121.808522189,-0.132753283625,124.056289738,231.280428453,0.018917205257,0.985034013605,0.895880854539,4.44011960038
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\352a5659-3552-4e94-8333-c3715d38cc27___FREC_Scab 3049.JPG,Apple___Apple_scab,108.998396419,1858.55303254,-0.862215393087,108.636454749,92.9441720034,0.921902072379,151.711088097,119.11126482,-0.892200690065,5.30840182648,0.783824922903,4.80978231428
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\35694cb9-efe9-441a-a810-13e065de7925___FREC_Scab 3320.JPG,Apple___Apple_scab,89.5411583088,645.573190213,-0.16017839964,110.196977242,95.2806810676,1.61915169165,146.927667945,142.10848253,-1.5495575721,3.65762202753,0.655329883964,5.07926957041
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\35fde58e-46ea-4d1b-9580-ead7a2d0cb3b___FREC_Scab 2952.JPG,Apple___Apple_scab,103.973509355,3409.06687999,0.23242954721,116.771521828,135.396244423,0.315776017332,141.25488139,248.483849372,-0.755425650324,10.3591805684,0.822087014436,5.97600793033
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\3636b2d7-b888-437b-b4e3-a8af4bb62763___FREC_Scab 3148.JPG,Apple___Apple_scab,110.577192202,228.500189236,-0.355988080525,114.556099337,93.7597553074,1.38079575142,133.407074098,141.958522195,-0.607867084941,0.940511426211,0.840580413653,4.29119895974
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\3652fd23-ba4c-4958-8db8-3aff8f614dfd___FREC_Scab 3377.JPG,Apple___Apple_scab,76.021373618,613.93200865,0.409847235596,111.173077903,22.1602921671,2.9782318468,142.813241963,16.9750822038,-1.91233841124,5.15174565694,0.534135561144,5.24727909409
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\36d99a07-4a43-4416-b204-6886f71d5039___FREC_Scab 3294.JPG,Apple___Apple_scab,98.7480132381,801.886501618,0.295096497216,112.950673496,77.6434700559,1.72477560205,138.692995215,95.1401332724,-1.49884849868,3.49186580882,0.81038661257,5.60192136575
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\37659856-0fc8-430b-871a-af4f0b557e49___FREC_Scab 3081.JPG,Apple___Apple_scab,109.15667874,1388.38687752,-1.14437877939,107.255021403,112.042087342,1.22396965302,154.543738338,157.670159178,-1.4831078952,4.07391910739,0.790141802883,4.74687855961
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\376aaef3-8649-43aa-89f8-166bd349a3d3___FREC_Scab 3064.JPG,Apple___Apple_scab,118.811251905,849.996493813,-1.38747958542,106.966797658,75.3641233644,1.41514484379,152.806319673,96.4957303721,-1.18695257685,2.61953831712,0.780363981892,4.25758006224
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\38e76f0a-63cb-460a-b0fa-f20e561dc2c0___FREC_Scab 3481.JPG,Apple___Apple_scab,104.348630477,350.731532013,-0.352772410961,113.620842922,34.5039769259,2.38233689025,135.985108975,42.4058519905,-1.56978715725,0.439356662872,0.944076729525,4.00529923052
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\3bf2f5f8-4578-405a-88c6-c5338620a078___FREC_Scab 3059.JPG,Apple___Apple_scab,85.1472232913,2826.60101893,-0.0205750776232,111.790246995,206.093446796,0.438501738489,147.335650087,348.941424279,-0.569648819459,4.59349593496,0.896622261396,5.5548595695
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\3c27bbd7-b305-4ab0-8a85-5061363cf632___FREC_Scab 3183.JPG,Apple___Apple_scab,138.412981339,484.376563608,-0.252866361534,116.435662662,170.927462343,0.5087051517,132.16690293,280.774402248,-0.48891817678,1.19472249349,0.927923094415,5.00488610691
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\3c2f46e3-9f96-4912-a9d5-7a046aa6a1b2___FREC_Scab 2967.JPG,Apple___Apple_scab,96.5256763777,1660.73289585,-0.251689287257,111.685968909,127.033862594,1.01029744766,147.385405427,173.475968112,-1.44766003916,4.07917600897,0.773228043474,4.23293028162
C:\Users\gauth\OneDrive\Desktop\Plant Disease Project\dataset\color\Apple___Apple_scab\3d34bd1c-fae9-446a-a629-147b5e8d5d6b___FREC_Scab 3103.JPG,Apple___Apple_scab,91.1449919677,1125.22465297,-0.419002278216,107.193559233,71.4579209329,1.53118993457,153.900885419,78.8443997839,-1.54186281121,5.55739294064,0.601447170777,4.63158858971
